EnviroPad,Time,Temperature(°C)
2146,24/10/2023 10:57:21,82.9
2147,24/10/2023 10:57:22,82.8
2148,24/10/2023 10:57:23,82.8
2149,24/10/2023 10:57:24,82.7
2150,24/10/2023 10:57:25,82.7
2151,24/10/2023 10:57:26,82.6
2152,24/10/2023 10:57:27,82.6
2153,24/10/2023 10:57:28,82.5
2154,24/10/2023 10:57:29,82.4
2155,24/10/2023 10:57:30,82.4
2156,24/10/2023 10:57:31,82.4
2157,24/10/2023 10:57:32,82.3
2158,24/10/2023 10:57:33,82.3
2159,24/10/2023 10:57:34,82.2
2160,24/10/2023 10:57:35,82.2
2161,24/10/2023 10:57:36,82.1
2162,24/10/2023 10:57:37,82.0
2163,24/10/2023 10:57:38,82.0
2164,24/10/2023 10:57:39,81.9
2165,24/10/2023 10:57:40,81.9
2166,24/10/2023 10:57:41,81.8
2167,24/10/2023 10:57:42,81.8
2168,24/10/2023 10:57:43,81.7
2169,24/10/2023 10:57:44,81.6
2170,24/10/2023 10:57:45,81.6
2171,24/10/2023 10:57:46,81.5
2172,24/10/2023 10:57:47,81.5
2173,24/10/2023 10:57:48,81.5
2174,24/10/2023 10:57:49,81.4
2175,24/10/2023 10:57:50,81.4
2176,24/10/2023 10:57:51,81.3
2177,24/10/2023 10:57:52,81.3
2178,24/10/2023 10:57:53,81.2
2179,24/10/2023 10:57:54,81.1
2180,24/10/2023 10:57:55,81.1
2181,24/10/2023 10:57:56,81.0
2182,24/10/2023 10:57:57,81.0
2183,24/10/2023 10:57:58,80.9
2184,24/10/2023 10:57:59,80.9
2185,24/10/2023 10:58:00,80.8
2186,24/10/2023 10:58:01,80.8
2187,24/10/2023 10:58:02,80.7
2188,24/10/2023 10:58:03,80.7
2189,24/10/2023 10:58:04,80.6
2190,24/10/2023 10:58:05,80.6
2191,24/10/2023 10:58:06,80.5
2192,24/10/2023 10:58:07,80.5
2193,24/10/2023 10:58:08,80.4
2194,24/10/2023 10:58:09,80.4
2195,24/10/2023 10:58:10,80.3
2196,24/10/2023 10:58:11,80.2
2197,24/10/2023 10:58:12,80.2
2198,24/10/2023 10:58:13,80.2
2199,24/10/2023 10:58:14,80.2
2200,24/10/2023 10:58:15,80.1
2201,24/10/2023 10:58:16,80.1
2202,24/10/2023 10:58:17,80.0
2203,24/10/2023 10:58:18,79.9
2204,24/10/2023 10:58:19,79.9
2205,24/10/2023 10:58:20,79.8
2206,24/10/2023 10:58:21,79.8
2207,24/10/2023 10:58:22,79.7
2208,24/10/2023 10:58:23,79.7
2209,24/10/2023 10:58:24,79.6
2210,24/10/2023 10:58:25,79.6
2211,24/10/2023 10:58:26,79.5
2212,24/10/2023 10:58:27,79.5
2213,24/10/2023 10:58:28,79.4
2214,24/10/2023 10:58:29,79.4
2215,24/10/2023 10:58:30,79.3
2216,24/10/2023 10:58:31,79.3
2217,24/10/2023 10:58:32,79.2
2218,24/10/2023 10:58:33,79.2
2219,24/10/2023 10:58:34,79.1
2220,24/10/2023 10:58:35,79.1
2221,24/10/2023 10:58:36,79.0
2222,24/10/2023 10:58:37,79.0
2223,24/10/2023 10:58:38,78.9
2224,24/10/2023 10:58:39,78.9
2225,24/10/2023 10:58:40,78.8
2226,24/10/2023 10:58:41,78.8
2227,24/10/2023 10:58:42,78.7
2228,24/10/2023 10:58:43,78.7
2229,24/10/2023 10:58:44,78.7
2230,24/10/2023 10:58:45,78.6
2231,24/10/2023 10:58:46,78.6
2232,24/10/2023 10:58:47,78.5
2233,24/10/2023 10:58:48,78.5
2234,24/10/2023 10:58:49,78.4
2235,24/10/2023 10:58:50,78.4
2236,24/10/2023 10:58:51,78.3
2237,24/10/2023 10:58:52,78.3
2238,24/10/2023 10:58:53,78.2
2239,24/10/2023 10:58:54,78.2
2240,24/10/2023 10:58:55,78.1
2241,24/10/2023 10:58:56,78.0
2242,24/10/2023 10:58:57,78.0
2243,24/10/2023 10:58:58,78.0
2244,24/10/2023 10:58:59,77.9
2245,24/10/2023 10:59:00,77.9
2246,24/10/2023 10:59:01,77.8
2247,24/10/2023 10:59:02,77.8
2248,24/10/2023 10:59:03,77.7
2249,24/10/2023 10:59:04,77.7
2250,24/10/2023 10:59:05,77.7
2251,24/10/2023 10:59:06,77.6
2252,24/10/2023 10:59:07,77.6
2253,24/10/2023 10:59:08,77.5
2254,24/10/2023 10:59:09,77.5
2255,24/10/2023 10:59:10,77.4
2256,24/10/2023 10:59:11,77.4
2257,24/10/2023 10:59:12,77.3
2258,24/10/2023 10:59:13,77.3
2259,24/10/2023 10:59:14,77.2
2260,24/10/2023 10:59:15,77.1
2261,24/10/2023 10:59:16,77.1
2262,24/10/2023 10:59:17,77.1
2263,24/10/2023 10:59:18,77.0
2264,24/10/2023 10:59:19,77.0
2265,24/10/2023 10:59:20,76.9
2266,24/10/2023 10:59:21,76.9
2267,24/10/2023 10:59:22,76.8
2268,24/10/2023 10:59:23,76.8
2269,24/10/2023 10:59:24,76.7
2270,24/10/2023 10:59:25,76.7
2271,24/10/2023 10:59:26,76.7
2272,24/10/2023 10:59:27,76.6
2273,24/10/2023 10:59:28,76.6
2274,24/10/2023 10:59:29,76.5
2275,24/10/2023 10:59:30,76.5
2276,24/10/2023 10:59:31,76.4
2277,24/10/2023 10:59:32,76.4
2278,24/10/2023 10:59:33,76.3
2279,24/10/2023 10:59:34,76.3
2280,24/10/2023 10:59:35,76.2
2281,24/10/2023 10:59:36,76.2
2282,24/10/2023 10:59:37,76.1
2283,24/10/2023 10:59:38,76.1
2284,24/10/2023 10:59:39,76.1
2285,24/10/2023 10:59:40,76.0
2286,24/10/2023 10:59:41,76.0
2287,24/10/2023 10:59:42,76.0
2288,24/10/2023 10:59:43,75.9
2289,24/10/2023 10:59:44,75.9
2290,24/10/2023 10:59:45,75.8
2291,24/10/2023 10:59:46,75.8
2292,24/10/2023 10:59:47,75.7
2293,24/10/2023 10:59:48,75.7
2294,24/10/2023 10:59:49,75.6
2295,24/10/2023 10:59:50,75.5
2296,24/10/2023 10:59:51,75.5
2297,24/10/2023 10:59:52,75.5
2298,24/10/2023 10:59:53,75.5
2299,24/10/2023 10:59:54,75.4
2300,24/10/2023 10:59:55,75.4
2301,24/10/2023 10:59:56,75.3
2302,24/10/2023 10:59:57,75.2
2303,24/10/2023 10:59:58,75.2
2304,24/10/2023 10:59:59,75.2
2305,24/10/2023 11:00:00,75.2
2306,24/10/2023 11:00:01,75.1
2307,24/10/2023 11:00:02,75.1
2308,24/10/2023 11:00:03,75.0
2309,24/10/2023 11:00:04,75.0
2310,24/10/2023 11:00:05,74.9
2311,24/10/2023 11:00:06,74.9
2312,24/10/2023 11:00:07,74.8
2313,24/10/2023 11:00:08,74.8
2314,24/10/2023 11:00:09,74.7
2315,24/10/2023 11:00:10,74.7
2316,24/10/2023 11:00:11,74.7
2317,24/10/2023 11:00:12,74.6
2318,24/10/2023 11:00:13,74.6
2319,24/10/2023 11:00:14,74.5
2320,24/10/2023 11:00:15,74.5
2321,24/10/2023 11:00:16,74.4
2322,24/10/2023 11:00:17,74.4
2323,24/10/2023 11:00:18,74.4
2324,24/10/2023 11:00:19,74.3
2325,24/10/2023 11:00:20,74.3
2326,24/10/2023 11:00:21,74.2
2327,24/10/2023 11:00:22,74.2
2328,24/10/2023 11:00:23,74.1
2329,24/10/2023 11:00:24,74.1
2330,24/10/2023 11:00:25,74.1
2331,24/10/2023 11:00:26,74.0
2332,24/10/2023 11:00:27,74.0
2333,24/10/2023 11:00:28,73.9
2334,24/10/2023 11:00:29,73.9
2335,24/10/2023 11:00:30,73.8
2336,24/10/2023 11:00:31,73.8
2337,24/10/2023 11:00:32,73.8
2338,24/10/2023 11:00:33,73.7
2339,24/10/2023 11:00:34,73.7
2340,24/10/2023 11:00:35,73.6
2341,24/10/2023 11:00:36,73.6
2342,24/10/2023 11:00:37,73.5
2343,24/10/2023 11:00:38,73.5
2344,24/10/2023 11:00:39,73.4
2345,24/10/2023 11:00:40,73.4
2346,24/10/2023 11:00:41,73.4
2347,24/10/2023 11:00:42,73.3
2348,24/10/2023 11:00:43,73.3
2349,24/10/2023 11:00:44,73.2
2350,24/10/2023 11:00:45,73.2
2351,24/10/2023 11:00:46,73.2
2352,24/10/2023 11:00:47,73.1
2353,24/10/2023 11:00:48,73.1
2354,24/10/2023 11:00:49,73.0
2355,24/10/2023 11:00:50,73.0
2356,24/10/2023 11:00:51,73.0
2357,24/10/2023 11:00:52,72.9
2358,24/10/2023 11:00:53,72.9
2359,24/10/2023 11:00:54,72.8
2360,24/10/2023 11:00:55,72.8
2361,24/10/2023 11:00:56,72.8
2362,24/10/2023 11:00:57,72.7
2363,24/10/2023 11:00:58,72.7
2364,24/10/2023 11:00:59,72.6
2365,24/10/2023 11:01:00,72.6
2366,24/10/2023 11:01:01,72.5
2367,24/10/2023 11:01:02,72.5
2368,24/10/2023 11:01:03,72.5
2369,24/10/2023 11:01:04,72.4
2370,24/10/2023 11:01:05,72.4
2371,24/10/2023 11:01:06,72.3
2372,24/10/2023 11:01:07,72.3
2373,24/10/2023 11:01:08,72.3
2374,24/10/2023 11:01:09,72.2
2375,24/10/2023 11:01:10,72.2
2376,24/10/2023 11:01:11,72.1
2377,24/10/2023 11:01:12,72.1
2378,24/10/2023 11:01:13,72.1
2379,24/10/2023 11:01:14,72.0
2380,24/10/2023 11:01:15,72.0
2381,24/10/2023 11:01:16,71.9
2382,24/10/2023 11:01:17,71.9
2383,24/10/2023 11:01:18,71.8
2384,24/10/2023 11:01:19,71.8
2385,24/10/2023 11:01:20,71.8
2386,24/10/2023 11:01:21,71.7
2387,24/10/2023 11:01:22,71.7
2388,24/10/2023 11:01:23,71.6
2389,24/10/2023 11:01:24,71.6
2390,24/10/2023 11:01:25,71.6
2391,24/10/2023 11:01:26,71.5
2392,24/10/2023 11:01:27,71.5
2393,24/10/2023 11:01:28,71.5
2394,24/10/2023 11:01:29,71.4
2395,24/10/2023 11:01:30,71.4
2396,24/10/2023 11:01:31,71.4
2397,24/10/2023 11:01:32,71.3
2398,24/10/2023 11:01:33,71.3
2399,24/10/2023 11:01:34,71.2
2400,24/10/2023 11:01:35,71.2
2401,24/10/2023 11:01:36,71.2
2402,24/10/2023 11:01:37,71.1
2403,24/10/2023 11:01:38,71.1
2404,24/10/2023 11:01:39,71.0
2405,24/10/2023 11:01:40,71.0
2406,24/10/2023 11:01:41,71.0
2407,24/10/2023 11:01:42,70.9
2408,24/10/2023 11:01:43,70.9
2409,24/10/2023 11:01:44,70.8
2410,24/10/2023 11:01:45,70.8
2411,24/10/2023 11:01:46,70.8
2412,24/10/2023 11:01:47,70.7
2413,24/10/2023 11:01:48,70.7
2414,24/10/2023 11:01:49,70.7
2415,24/10/2023 11:01:50,70.6
2416,24/10/2023 11:01:51,70.6
2417,24/10/2023 11:01:52,70.6
2418,24/10/2023 11:01:53,70.5
2419,24/10/2023 11:01:54,70.5
2420,24/10/2023 11:01:55,70.4
2421,24/10/2023 11:01:56,70.4
2422,24/10/2023 11:01:57,70.3
2423,24/10/2023 11:01:58,70.3
2424,24/10/2023 11:01:59,70.3
2425,24/10/2023 11:02:00,70.2
2426,24/10/2023 11:02:01,70.2
2427,24/10/2023 11:02:02,70.1
2428,24/10/2023 11:02:03,70.1
2429,24/10/2023 11:02:04,70.1
2430,24/10/2023 11:02:05,70.0
2431,24/10/2023 11:02:06,69.9
2432,24/10/2023 11:02:07,69.9
2433,24/10/2023 11:02:08,69.9
2434,24/10/2023 11:02:09,69.9
2435,24/10/2023 11:02:10,69.8
2436,24/10/2023 11:02:11,69.8
2437,24/10/2023 11:02:12,69.8
2438,24/10/2023 11:02:13,69.7
2439,24/10/2023 11:02:14,69.7
2440,24/10/2023 11:02:15,69.7
2441,24/10/2023 11:02:16,69.6
2442,24/10/2023 11:02:17,69.6
2443,24/10/2023 11:02:18,69.5
2444,24/10/2023 11:02:19,69.5
2445,24/10/2023 11:02:20,69.5
2446,24/10/2023 11:02:21,69.4
2447,24/10/2023 11:02:22,69.4
2448,24/10/2023 11:02:23,69.4
2449,24/10/2023 11:02:24,69.3
2450,24/10/2023 11:02:25,69.3
2451,24/10/2023 11:02:26,69.2
2452,24/10/2023 11:02:27,69.2
2453,24/10/2023 11:02:28,69.2
2454,24/10/2023 11:02:29,69.1
2455,24/10/2023 11:02:30,69.1
2456,24/10/2023 11:02:31,69.1
2457,24/10/2023 11:02:32,69.0
2458,24/10/2023 11:02:33,69.0
2459,24/10/2023 11:02:34,69.0
2460,24/10/2023 11:02:35,68.9
2461,24/10/2023 11:02:36,68.9
2462,24/10/2023 11:02:37,68.8
2463,24/10/2023 11:02:38,68.8
2464,24/10/2023 11:02:39,68.8
2465,24/10/2023 11:02:40,68.7
2466,24/10/2023 11:02:41,68.7
2467,24/10/2023 11:02:42,68.7
2468,24/10/2023 11:02:43,68.6
2469,24/10/2023 11:02:44,68.6
2470,24/10/2023 11:02:45,68.6
2471,24/10/2023 11:02:46,68.5
2472,24/10/2023 11:02:47,68.5
2473,24/10/2023 11:02:48,68.4
2474,24/10/2023 11:02:49,68.4
2475,24/10/2023 11:02:50,68.4
2476,24/10/2023 11:02:51,68.3
2477,24/10/2023 11:02:52,68.3
2478,24/10/2023 11:02:53,68.3
2479,24/10/2023 11:02:54,68.2
2480,24/10/2023 11:02:55,68.2
2481,24/10/2023 11:02:56,68.1
2482,24/10/2023 11:02:57,68.1
2483,24/10/2023 11:02:58,68.1
2484,24/10/2023 11:02:59,68.0
2485,24/10/2023 11:03:00,68.0
2486,24/10/2023 11:03:01,68.0
2487,24/10/2023 11:03:02,67.9
2488,24/10/2023 11:03:03,67.9
2489,24/10/2023 11:03:04,67.9
2490,24/10/2023 11:03:05,67.8
2491,24/10/2023 11:03:06,67.8
2492,24/10/2023 11:03:07,67.8
2493,24/10/2023 11:03:08,67.7
2494,24/10/2023 11:03:09,67.7
2495,24/10/2023 11:03:10,67.7
2496,24/10/2023 11:03:11,67.6
2497,24/10/2023 11:03:12,67.6
2498,24/10/2023 11:03:13,67.5
2499,24/10/2023 11:03:14,67.5
2500,24/10/2023 11:03:15,67.5
2501,24/10/2023 11:03:16,67.4
2502,24/10/2023 11:03:17,67.4
2503,24/10/2023 11:03:18,67.4
2504,24/10/2023 11:03:19,67.4
2505,24/10/2023 11:03:20,67.3
2506,24/10/2023 11:03:21,67.3
2507,24/10/2023 11:03:22,67.2
2508,24/10/2023 11:03:23,67.2
2509,24/10/2023 11:03:24,67.2
2510,24/10/2023 11:03:25,67.2
2511,24/10/2023 11:03:26,67.1
2512,24/10/2023 11:03:27,67.1
2513,24/10/2023 11:03:28,67.0
2514,24/10/2023 11:03:29,67.0
2515,24/10/2023 11:03:30,67.0
2516,24/10/2023 11:03:31,66.9
2517,24/10/2023 11:03:32,66.9
2518,24/10/2023 11:03:33,66.9
2519,24/10/2023 11:03:34,66.8
2520,24/10/2023 11:03:35,66.8
2521,24/10/2023 11:03:36,66.8
2522,24/10/2023 11:03:37,66.7
2523,24/10/2023 11:03:38,66.7
2524,24/10/2023 11:03:39,66.7
2525,24/10/2023 11:03:40,66.7
2526,24/10/2023 11:03:41,66.6
2527,24/10/2023 11:03:42,66.5
2528,24/10/2023 11:03:43,66.5
2529,24/10/2023 11:03:44,66.5
2530,24/10/2023 11:03:45,66.5
2531,24/10/2023 11:03:46,66.4
2532,24/10/2023 11:03:47,66.4
2533,24/10/2023 11:03:48,66.4
2534,24/10/2023 11:03:49,66.3
2535,24/10/2023 11:03:50,66.3
2536,24/10/2023 11:03:51,66.3
2537,24/10/2023 11:03:52,66.2
2538,24/10/2023 11:03:53,66.2
2539,24/10/2023 11:03:54,66.1
2540,24/10/2023 11:03:55,66.1
2541,24/10/2023 11:03:56,66.1
2542,24/10/2023 11:03:57,66.0
2543,24/10/2023 11:03:58,66.0
2544,24/10/2023 11:03:59,66.0
2545,24/10/2023 11:04:00,65.9
2546,24/10/2023 11:04:01,65.9
2547,24/10/2023 11:04:02,65.9
2548,24/10/2023 11:04:03,65.8
2549,24/10/2023 11:04:04,65.8
2550,24/10/2023 11:04:05,65.8
2551,24/10/2023 11:04:06,65.8
2552,24/10/2023 11:04:07,65.7
2553,24/10/2023 11:04:08,65.7
2554,24/10/2023 11:04:09,65.6
2555,24/10/2023 11:04:10,65.6
2556,24/10/2023 11:04:11,65.6
2557,24/10/2023 11:04:12,65.6
2558,24/10/2023 11:04:13,65.5
2559,24/10/2023 11:04:14,65.5
2560,24/10/2023 11:04:15,65.5
2561,24/10/2023 11:04:16,65.4
2562,24/10/2023 11:04:17,65.4
2563,24/10/2023 11:04:18,65.3
2564,24/10/2023 11:04:19,65.3
2565,24/10/2023 11:04:20,65.3
2566,24/10/2023 11:04:21,65.3
2567,24/10/2023 11:04:22,65.2
2568,24/10/2023 11:04:23,65.2
2569,24/10/2023 11:04:24,65.2
2570,24/10/2023 11:04:25,65.1
2571,24/10/2023 11:04:26,65.1
2572,24/10/2023 11:04:27,65.1
2573,24/10/2023 11:04:28,65.0
2574,24/10/2023 11:04:29,65.0
2575,24/10/2023 11:04:30,65.0
2576,24/10/2023 11:04:31,64.9
2577,24/10/2023 11:04:32,64.9
2578,24/10/2023 11:04:33,64.9
2579,24/10/2023 11:04:34,64.9
2580,24/10/2023 11:04:35,64.8
2581,24/10/2023 11:04:36,64.8
2582,24/10/2023 11:04:37,64.7
2583,24/10/2023 11:04:38,64.7
2584,24/10/2023 11:04:39,64.7
2585,24/10/2023 11:04:40,64.6
2586,24/10/2023 11:04:41,64.6
2587,24/10/2023 11:04:42,64.6
2588,24/10/2023 11:04:43,64.5
2589,24/10/2023 11:04:44,64.5
2590,24/10/2023 11:04:45,64.5
2591,24/10/2023 11:04:46,64.5
2592,24/10/2023 11:04:47,64.4
2593,24/10/2023 11:04:48,64.4
2594,24/10/2023 11:04:49,64.4
2595,24/10/2023 11:04:50,64.3
2596,24/10/2023 11:04:51,64.3
2597,24/10/2023 11:04:52,64.3
2598,24/10/2023 11:04:53,64.3
2599,24/10/2023 11:04:54,64.2
2600,24/10/2023 11:04:55,64.2
2601,24/10/2023 11:04:56,64.1
2602,24/10/2023 11:04:57,64.1
2603,24/10/2023 11:04:58,64.1
2604,24/10/2023 11:04:59,64.1
2605,24/10/2023 11:05:00,64.0
2606,24/10/2023 11:05:01,64.0
2607,24/10/2023 11:05:02,64.0
2608,24/10/2023 11:05:03,63.9
2609,24/10/2023 11:05:04,63.9
2610,24/10/2023 11:05:05,63.9
2611,24/10/2023 11:05:06,63.8
2612,24/10/2023 11:05:07,63.8
2613,24/10/2023 11:05:08,63.8
2614,24/10/2023 11:05:09,63.7
2615,24/10/2023 11:05:10,63.7
2616,24/10/2023 11:05:11,63.7
2617,24/10/2023 11:05:12,63.6
2618,24/10/2023 11:05:13,63.6
2619,24/10/2023 11:05:14,63.6
2620,24/10/2023 11:05:15,63.6
2621,24/10/2023 11:05:16,63.5
2622,24/10/2023 11:05:17,63.5
2623,24/10/2023 11:05:18,63.5
2624,24/10/2023 11:05:19,63.5
2625,24/10/2023 11:05:20,63.4
2626,24/10/2023 11:05:21,63.4
2627,24/10/2023 11:05:22,63.4
2628,24/10/2023 11:05:23,63.3
2629,24/10/2023 11:05:24,63.3
2630,24/10/2023 11:05:25,63.2
2631,24/10/2023 11:05:26,63.2
2632,24/10/2023 11:05:27,63.2
2633,24/10/2023 11:05:28,63.2
2634,24/10/2023 11:05:29,63.2
2635,24/10/2023 11:05:30,63.1
2636,24/10/2023 11:05:31,63.1
2637,24/10/2023 11:05:32,63.0
2638,24/10/2023 11:05:33,63.0
2639,24/10/2023 11:05:34,63.0
2640,24/10/2023 11:05:35,62.9
2641,24/10/2023 11:05:36,62.9
2642,24/10/2023 11:05:37,62.9
2643,24/10/2023 11:05:38,62.8
2644,24/10/2023 11:05:39,62.8
2645,24/10/2023 11:05:40,62.8
2646,24/10/2023 11:05:41,62.8
2647,24/10/2023 11:05:42,62.7
2648,24/10/2023 11:05:43,62.7
2649,24/10/2023 11:05:44,62.7
2650,24/10/2023 11:05:45,62.7
2651,24/10/2023 11:05:46,62.6
2652,24/10/2023 11:05:47,62.6
2653,24/10/2023 11:05:48,62.6
2654,24/10/2023 11:05:49,62.5
2655,24/10/2023 11:05:50,62.5
2656,24/10/2023 11:05:51,62.5
2657,24/10/2023 11:05:52,62.5
2658,24/10/2023 11:05:53,62.4
2659,24/10/2023 11:05:54,62.4
2660,24/10/2023 11:05:55,62.3
2661,24/10/2023 11:05:56,62.3
2662,24/10/2023 11:05:57,62.3
2663,24/10/2023 11:05:58,62.3
2664,24/10/2023 11:05:59,62.2
2665,24/10/2023 11:06:00,62.2
2666,24/10/2023 11:06:01,62.2
2667,24/10/2023 11:06:02,62.1
2668,24/10/2023 11:06:03,62.1
2669,24/10/2023 11:06:04,62.1
2670,24/10/2023 11:06:05,62.1
2671,24/10/2023 11:06:06,62.0
2672,24/10/2023 11:06:07,62.0
2673,24/10/2023 11:06:08,62.0
2674,24/10/2023 11:06:09,62.0
2675,24/10/2023 11:06:10,61.9
2676,24/10/2023 11:06:11,61.9
2677,24/10/2023 11:06:12,61.9
2678,24/10/2023 11:06:13,61.9
2679,24/10/2023 11:06:14,61.8
2680,24/10/2023 11:06:15,61.8
2681,24/10/2023 11:06:16,61.7
2682,24/10/2023 11:06:17,61.7
2683,24/10/2023 11:06:18,61.7
2684,24/10/2023 11:06:19,61.7
2685,24/10/2023 11:06:20,61.6
2686,24/10/2023 11:06:21,61.6
2687,24/10/2023 11:06:22,61.6
2688,24/10/2023 11:06:23,61.5
2689,24/10/2023 11:06:24,61.5
2690,24/10/2023 11:06:25,61.5
2691,24/10/2023 11:06:26,61.5
2692,24/10/2023 11:06:27,61.4
2693,24/10/2023 11:06:28,61.4
2694,24/10/2023 11:06:29,61.4
2695,24/10/2023 11:06:30,61.3
2696,24/10/2023 11:06:31,61.3
2697,24/10/2023 11:06:32,61.3
2698,24/10/2023 11:06:33,61.3
2699,24/10/2023 11:06:34,61.2
2700,24/10/2023 11:06:35,61.2
2701,24/10/2023 11:06:36,61.2
2702,24/10/2023 11:06:37,61.2
2703,24/10/2023 11:06:38,61.1
2704,24/10/2023 11:06:39,61.1
2705,24/10/2023 11:06:40,61.1
2706,24/10/2023 11:06:41,61.0
2707,24/10/2023 11:06:42,61.0
2708,24/10/2023 11:06:43,61.0
2709,24/10/2023 11:06:44,61.0
2710,24/10/2023 11:06:45,60.9
2711,24/10/2023 11:06:46,60.9
2712,24/10/2023 11:06:47,60.9
2713,24/10/2023 11:06:48,60.9
2714,24/10/2023 11:06:49,60.8
2715,24/10/2023 11:06:50,60.8
2716,24/10/2023 11:06:51,60.8
2717,24/10/2023 11:06:52,60.7
2718,24/10/2023 11:06:53,60.7
2719,24/10/2023 11:06:54,60.7
2720,24/10/2023 11:06:55,60.7
2721,24/10/2023 11:06:56,60.6
2722,24/10/2023 11:06:57,60.6
2723,24/10/2023 11:06:58,60.6
2724,24/10/2023 11:06:59,60.6
2725,24/10/2023 11:07:00,60.5
2726,24/10/2023 11:07:01,60.5
2727,24/10/2023 11:07:02,60.5
2728,24/10/2023 11:07:03,60.4
2729,24/10/2023 11:07:04,60.4
2730,24/10/2023 11:07:05,60.4
2731,24/10/2023 11:07:06,60.4
2732,24/10/2023 11:07:07,60.3
2733,24/10/2023 11:07:08,60.3
2734,24/10/2023 11:07:09,60.3
2735,24/10/2023 11:07:10,60.3
2736,24/10/2023 11:07:11,60.2
2737,24/10/2023 11:07:12,60.2
2738,24/10/2023 11:07:13,60.2
2739,24/10/2023 11:07:14,60.1
2740,24/10/2023 11:07:15,60.1
2741,24/10/2023 11:07:16,60.1
2742,24/10/2023 11:07:17,60.1
2743,24/10/2023 11:07:18,60.0
2744,24/10/2023 11:07:19,60.0
2745,24/10/2023 11:07:20,60.0
2746,24/10/2023 11:07:21,60.0
2747,24/10/2023 11:07:22,59.9
2748,24/10/2023 11:07:23,59.9
2749,24/10/2023 11:07:24,59.9
2750,24/10/2023 11:07:25,59.9
2751,24/10/2023 11:07:26,59.9
2752,24/10/2023 11:07:27,59.8
2753,24/10/2023 11:07:28,59.8
2754,24/10/2023 11:07:29,59.8
2755,24/10/2023 11:07:30,59.8
2756,24/10/2023 11:07:31,59.7
2757,24/10/2023 11:07:32,59.7
2758,24/10/2023 11:07:33,59.6
2759,24/10/2023 11:07:34,59.6
2760,24/10/2023 11:07:35,59.6
2761,24/10/2023 11:07:36,59.6
2762,24/10/2023 11:07:37,59.6
2763,24/10/2023 11:07:38,59.5
2764,24/10/2023 11:07:39,59.5
2765,24/10/2023 11:07:40,59.5
2766,24/10/2023 11:07:41,59.5
2767,24/10/2023 11:07:42,59.4
2768,24/10/2023 11:07:43,59.4
2769,24/10/2023 11:07:44,59.4
2770,24/10/2023 11:07:45,59.3
2771,24/10/2023 11:07:46,59.3
2772,24/10/2023 11:07:47,59.3
2773,24/10/2023 11:07:48,59.3
2774,24/10/2023 11:07:49,59.2
2775,24/10/2023 11:07:50,59.2
2776,24/10/2023 11:07:51,59.2
2777,24/10/2023 11:07:52,59.2
2778,24/10/2023 11:07:53,59.1
2779,24/10/2023 11:07:54,59.1
2780,24/10/2023 11:07:55,59.1
2781,24/10/2023 11:07:56,59.1
2782,24/10/2023 11:07:57,59.0
2783,24/10/2023 11:07:58,59.0
2784,24/10/2023 11:07:59,59.0
2785,24/10/2023 11:08:00,59.0
2786,24/10/2023 11:08:01,58.9
2787,24/10/2023 11:08:02,58.9
2788,24/10/2023 11:08:03,58.9
2789,24/10/2023 11:08:04,58.8
2790,24/10/2023 11:08:05,58.8
2791,24/10/2023 11:08:06,58.8
2792,24/10/2023 11:08:07,58.8
2793,24/10/2023 11:08:08,58.7
2794,24/10/2023 11:08:09,58.7
2795,24/10/2023 11:08:10,58.7
2796,24/10/2023 11:08:11,58.7
2797,24/10/2023 11:08:12,58.7
2798,24/10/2023 11:08:13,58.6
2799,24/10/2023 11:08:14,58.6
2800,24/10/2023 11:08:15,58.6
2801,24/10/2023 11:08:16,58.6
2802,24/10/2023 11:08:17,58.5
2803,24/10/2023 11:08:18,58.5
2804,24/10/2023 11:08:19,58.5
2805,24/10/2023 11:08:20,58.4
2806,24/10/2023 11:08:21,58.4
2807,24/10/2023 11:08:22,58.4
2808,24/10/2023 11:08:23,58.4
2809,24/10/2023 11:08:24,58.3
2810,24/10/2023 11:08:25,58.3
2811,24/10/2023 11:08:26,58.3
2812,24/10/2023 11:08:27,58.3
2813,24/10/2023 11:08:28,58.2
2814,24/10/2023 11:08:29,58.2
2815,24/10/2023 11:08:30,58.2
2816,24/10/2023 11:08:31,58.2
2817,24/10/2023 11:08:32,58.2
2818,24/10/2023 11:08:33,58.1
2819,24/10/2023 11:08:34,58.1
2820,24/10/2023 11:08:35,58.1
2821,24/10/2023 11:08:36,58.1
2822,24/10/2023 11:08:37,58.0
2823,24/10/2023 11:08:38,58.0
2824,24/10/2023 11:08:39,58.0
2825,24/10/2023 11:08:40,58.0
2826,24/10/2023 11:08:41,57.9
2827,24/10/2023 11:08:42,57.9
2828,24/10/2023 11:08:43,57.9
2829,24/10/2023 11:08:44,57.8
2830,24/10/2023 11:08:45,57.8
2831,24/10/2023 11:08:46,57.8
2832,24/10/2023 11:08:47,57.8
2833,24/10/2023 11:08:48,57.7
2834,24/10/2023 11:08:49,57.7
2835,24/10/2023 11:08:50,57.7
2836,24/10/2023 11:08:51,57.7
2837,24/10/2023 11:08:52,57.6
2838,24/10/2023 11:08:53,57.6
2839,24/10/2023 11:08:54,57.6
2840,24/10/2023 11:08:55,57.6
2841,24/10/2023 11:08:56,57.6
2842,24/10/2023 11:08:57,57.5
2843,24/10/2023 11:08:58,57.5
2844,24/10/2023 11:08:59,57.5
